GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS610062690	2021-03-24 15:39:19.43837	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-03	19:18:00	obsr267922	S45232709	Traveling	P22	EBIRD	81	1.513		2	1	G3153729	1	1	1			Continuing.  Called at 8:31, 8:36. Audio recorded 	
URN:CornellLabOfOrnithology:EBIRD:OBS610627500	2021-03-26 02:59:00.864886	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-04	17:30:00	obsr320815	S45267524	Traveling	P22	EBIRD	217	1.062		4	1		0	1	1			Continuing bird.--First heard at 6:51 p.m. then at 8:06p, 8:37pm, 8:42pm 8:47pm & 8:57pm.--At first bench on boardwalk, post number 3.	
URN:CornellLabOfOrnithology:EBIRD:OBS609465669	2018-08-05 16:03:55	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-02	18:08:00	obsr448950	S45195799	Traveling	P22	EBIRD	148	1.814		1	1		1	1	1			Continues. Calls: 7:09; 7:44; 8:05; 8:14	
URN:CornellLabOfOrnithology:EBIRD:OBS614076750	2018-05-08 20:33:51	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-08	10:00:00	obsr292624	S45459485	Incidental	P20	EBIRD				2	0		0	1	1			Continuing bird heard.	
URN:CornellLabOfOrnithology:EBIRD:OBS1201643737	2021-07-16 12:58:24.955573	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-06	19:25:00	obsr2635694	S91834447	Stationary	P21	EBIRD	68			2	1	G6998538	0	1	1			continuing. Calling at 8.16 pm	
URN:CornellLabOfOrnithology:EBIRD:OBS610070523	2021-03-19 08:57:57.612555	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			One boardwalk bird location, Haslett US-MI	L7330533	P	42.7657320	-84.3896430	2018-05-03	20:20:00	obsr324502	S45233184	Stationary	P21	EBIRD	30			2	1		0	1	1			Continuing, heard only at 8:31 and 8:38	
URN:CornellLabOfOrnithology:EBIRD:OBS610095700	2018-08-05 16:04:01	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-03	19:13:00	obsr353565	S45234736	Traveling	P22	EBIRD	117	1.609		1	1		0	1	1			Continuing, called at 8:31 and again at 8:36.	
URN:CornellLabOfOrnithology:EBIRD:OBS609468176	2018-08-05 16:03:56	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-02	20:17:00	obsr56151	S45195961	Stationary	P21	EBIRD	36			1	1		0	1	1			Heard only. Known location.	
URN:CornellLabOfOrnithology:EBIRD:OBS609499351	2018-08-05 16:03:56	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-02	19:08:00	obsr144124	S45197851	Traveling	P22	EBIRD	88	0.628		1	1		0	1	1			Called at 7:06pm, 7:44pm, 8:05pm, & 8:14pm. 12 birders heard this bird. 	
URN:CornellLabOfOrnithology:EBIRD:OBS610677296	2018-08-05 16:03:56	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-02	19:56:00	obsr608646	S45270485	Stationary	P21	EBIRD	58			2	1	G3156721	1	1	1			Continuing species at this location.  Heard distinctly at 8:06, 8:14 & 8:39.	
URN:CornellLabOfOrnithology:EBIRD:OBS608884516	2018-08-05 16:03:37	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-01	19:20:00	obsr200449	S45160403	Stationary	P21	EBIRD	50			1	0		0	1	1			Continuing in same location.  Heard at 7:40 close to the boardwalk.  Heard again about 8:10	
URN:CornellLabOfOrnithology:EBIRD:OBS608829657	2021-03-19 08:57:57.612555	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-01	18:18:00	obsr341889	S45157105	Stationary	P21	EBIRD	119			1	1		0	1	1			Heard near first bench on boardwalk, nearby, called at 7:40, 8:15 pm.	
URN:CornellLabOfOrnithology:EBIRD:OBS610632191	2018-08-05 16:04:05	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-04	20:15:00	obsr350610	S45267798	Incidental	P20	EBIRD				1	0	G3156416	1	1	1			Continuing 	
URN:CornellLabOfOrnithology:EBIRD:OBS611837335	2021-08-06 09:57:56.667981	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-05	06:30:00	obsr534543	S45335774	Stationary	P21	EBIRD	120			1	1		0	1	1			Continuing.  Heard calling at 8:00 pm & 8:20 pm.  Listening through Parabolic Microphone.	
URN:CornellLabOfOrnithology:EBIRD:OBS609441926	2018-05-02 21:10:00	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Haslett, MI  48840, Haslett US-MI (42.7655,-84.3899)	L7323862	P	42.7655270	-84.3899070	2018-05-02	20:09:00	obsr101694	S45194298	Stationary	P21	EBIRD	2			9	0		0	1	1			Distinctive clicking pebble song. Once at 7:42 pm. Again at 8:04. Six other birders confirmed song ID. 	
URN:CornellLabOfOrnithology:EBIRD:OBS610632381	2018-08-05 16:04:05	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-04	20:15:00	obsr639815	S45267814	Incidental	P20	EBIRD				1	0	G3156416	1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS610063468	2021-03-24 15:39:19.43837	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-03	19:18:00	obsr167561	S45232753	Traveling	P22	EBIRD	81	1.513		2	1	G3153729	1	1	1			Continuing.  Called at 8:31, 8:36. Audio recorded	
URN:CornellLabOfOrnithology:EBIRD:OBS610064978	2018-08-05 16:04:01	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Haslett, MI  48840, Haslett US-MI (42.7658,-84.3899)	L7330485	P	42.7658110	-84.3899150	2018-05-03	20:23:00	obsr342043	S45232854	Stationary	P21	EBIRD	30			2	0		0	1	1			Heard the bird first at 8:30. It was a very short series of clicks. It called again in about 10 minutes. Much longer this time.came in on E . Lake road, went into the park and parked in the first lot on the right. Go out to the boardwalk by the bench. 	
URN:CornellLabOfOrnithology:EBIRD:OBS609464920	2018-05-02 21:25:22	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-02	19:50:00	obsr350492	S45195759	Stationary	P21	EBIRD	20			2	0		0	1	1			continuing; heard at 8:05PM	
URN:CornellLabOfOrnithology:EBIRD:OBS609510197	2018-08-05 16:03:56	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-02	19:56:00	obsr415085	S45198561	Stationary	P21	EBIRD	58			2	1	G3156721	1	1	1			Continuing species at this location.  Heard distinctly at 8:06, 8:14 & 8:39.	
URN:CornellLabOfOrnithology:EBIRD:OBS608831048	2021-03-26 02:59:00.864886	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-01	18:15:00	obsr88596	S45156759	Traveling	P22	EBIRD	120	1.609		1	1		0	1	1			Called from boardwalk	
URN:CornellLabOfOrnithology:EBIRD:OBS85069398	2012-01-13 15:16:17	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-23	22:30:00	obsr107741	S5970170	Traveling	P22	EBIRD	60	3.219		2	1	G147947	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS134090291	2012-03-30 23:33:11	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-28	22:30:00	obsr203112	S9415384	Stationary	P21	EBIRD	30			1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS337704223	2021-04-01 07:52:31.80637	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-26	19:00:00	obsr189830	S24712927	Traveling	P22	EBIRD	180	2.000		3	1		0	1	1			Chased heard only bird.  Bird started calling after dark. Call sounded like two rocks being struck together, two slow clicks followed by three more rapid ticks, then repeated over and over.	
URN:CornellLabOfOrnithology:EBIRD:OBS61555752	2018-08-05 12:50:02	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L635192	P	42.9966751	-85.5448723	2008-04-26	19:00:00	obsr129459	S4468260	Area	P23	EBIRD	180		1.2141	10	0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS60222594	2021-03-19 09:06:19.102151	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-26	09:00:00	obsr167561	S4371330	Traveling	P22	EBIRD	120	1.287		4	1		0	1	1			Roselle Park - Ada	
URN:CornellLabOfOrnithology:EBIRD:OBS85836827	2012-01-13 15:16:17	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-23	22:30:00	obsr170698	S6014237	Traveling	P22	EBIRD	60	3.219		2	1	G147947	0	1	1		2 @ 2230, Curtis		
URN:CornellLabOfOrnithology:EBIRD:OBS131712942	2014-08-19 20:56:33	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-26		obsr167561	S9240049	Incidental	P20	EBIRD				1	0		0	1	1			continuing - heard repeatedly - Roselle Park - Ada	
URN:CornellLabOfOrnithology:EBIRD:OBS209574645	2013-09-07 16:43:47	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-29		obsr308637	S15071754	Incidental	P20	EBIRD					0		0	1	1			a continuing bird heard making it's clicking call	
URN:CornellLabOfOrnithology:EBIRD:OBS53424769	2014-03-05 11:27:20	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2008-04-30	21:05:00	obsr107164	S3839027	Stationary	P21	EBIRD	80			3	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS149386899	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2012-04-22	08:40:00	obsr161081	S10516334	Traveling	P22	EBIRD	40	0.966		2	1		0	1	1			Neil G. called me to let me know that he had one calling around 8:15 so I got here as fast as possible. I only heard the rail call off one for about 3 or so seconds around 9:15am. I was not able to wait around much longer because I had to be at church by 10:00am. The bird gave the classic tic-tic tic-tic-tic call of YERA.	
URN:CornellLabOfOrnithology:EBIRD:OBS149355051	2021-08-06 10:29:06.86745	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2012-04-22	07:40:00	obsr130801	S10514475	Traveling	P22	EBIRD	110	1.609		1	1		0	1	1		Stomping around Roselle Park looking for LeConte's Sparrows. Instead I heard a Yellow Rail--not a bad trade off! I gave Jonathan a call and he showed up about half an hour later, and eventually it piped up again briefly. ----Weather: mostly clear, cold (~35°F--lots of frost on the sedges early on), light wind (maybe about 1 m/sec, picked up substantially by the end).	First heard at 8:11AM--a length burst probably 7-8 seconds long. Then, it gave a shorter (maybe two-second) sequence of calls at 8:15. I called Jonathan and he showed up around 8:45--in the entire meantime, it did not call, and it did not respond when Jonathan played tapes. We tried stomping around, but of course we didn't get lucky and flush it. Finally, at 9:15AM, it gave a very short call sequence--just 3-4 notes--and we left. Google map with location marked:--http://www.google.com/maps/ms?msid&#61;217373744161588054070.0004be4547ab8e357acb9&msa&#61;0	
URN:CornellLabOfOrnithology:EBIRD:OBS149645639	2018-08-05 13:02:41	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Kent	US-MI-081		23			Roselle Park	L612510	H	42.9810900	-85.5352800	2012-04-24	05:50:00	obsr228203	S10532825	Area	P23	EBIRD	25		4.0469	1	1		0	1	1		YERA hunt -- second try	Gave 2 sequences of "tic-tic tic-tic-tic" after being called very briefly at 5:58 AM.  Was subdued, mellow, and somewhat distant but heard clearly.  The bird was very secretive, as it only responded to my first very brief call once.  I called 4 more times for very short intervals over the next 5 minutes, but it did not respond again.--<img src="http://maps.googleapis.com/maps/api/staticmap?center&#61;42.983363,-85.533698&zoom&#61;16&size&#61;800x400&markers&#61;color:red%7Clabel:A%7C42.983363,-85.533698&markers&#61;color:blue%7Clabel:B%7C42.982818,-85.53019&markers&#61;color:green%7Clabel:C%7C42.983373,-85.532244&maptype&#61;hybrid&sensor&#61;false">--To get to this bird, leave the main trail around <b>B</b> and walk straight towards the largest far cluster of green bushes in the marsh (it should be obvious, at <b>C</b>).  Then from that cluster of bushes, walk due west (towards Grand River Ave.) about 100 yds directly into the middle of the marsh towards <b>A</b>.  The Yellow Rail was calling at exactly <b>A</b>, on the edge of the largest green grassy patch which borders the largest expanse of cattails.  Best luck pre-dawn/post-dusk, I think.  I didn't have success yesterday morning from 6:30-7:30.  Wear waders/knee-high waterproof boots.	
URN:CornellLabOfOrnithology:EBIRD:OBS543408195	2020-06-15 08:41:37	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Keweenaw	US-MI-083		12			Westcoat's Field (restricted access)	L888841	H	47.4656139	-87.8905744	2017-10-10	09:05:00	obsr209179	S40054519	Traveling	P22	EBIRD	105	2.092		3	1	G2693741	0	1	1			Small rail, approximately Hermit Thrush-sized, flushed from waist-high grass. Seen in flight for just a few seconds, skittering weakly just over the top of the vegetation, flying a total distance of approximately 20 feet before sinking heavily back into deep cover. Vaguely football-shaped bird viewed flying directly away, with no obvious projection of tail or feet behind body. Streaked back readily apparent, as was extensive white wing patch encompassing nearly all secondaries.	
URN:CornellLabOfOrnithology:EBIRD:OBS543408465	2020-06-15 08:41:37	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Keweenaw	US-MI-083		12			Westcoat's Field (restricted access)	L888841	H	47.4656139	-87.8905744	2017-10-10	09:05:00	obsr216351	S40054539	Traveling	P22	EBIRD	105	2.092		3	1	G2693741	0	1	1			Small rail, approximately Hermit Thrush-sized, flushed from waist-high grass. Seen in flight for just a few seconds, skittering weakly just over the top of the vegetation, flying a total distance of approximately 20 feet before sinking heavily back into deep cover. Vaguely football-shaped bird viewed flying directly away, with no obvious projection of tail or feet behind body. Streaked back readily apparent, as was extensive white wing patch encompassing nearly all secondaries.	
URN:CornellLabOfOrnithology:EBIRD:OBS1133346493	2021-04-26 22:31:10.499573	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Keweenaw	US-MI-083		12			Westcoat's Field (restricted access)	L888841	H	47.4656139	-87.8905744	2017-10-10	09:05:00	obsr202213	S40069040	Traveling	P22	EBIRD	105	2.092		3	1	G2693741	0	1	1			Small rail, approximately Hermit Thrush-sized, flushed from waist-high grass. Seen in flight for just a few seconds, skittering weakly just over the top of the vegetation, flying a total distance of approximately 20 feet before sinking heavily back into deep cover. Vaguely football-shaped bird viewed flying directly away, with no obvious projection of tail or feet behind body. Streaked back readily apparent, as was extensive white wing patch encompassing nearly all secondaries.	
URN:CornellLabOfOrnithology:EBIRD:OBS604257089	2018-12-23 14:54:01	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Leelanau	US-MI-089	US-MI_2900	12			Sleeping Bear Dunes NL--Sleeping Bear Point	L771853	H	44.9095902	-86.0396411	2018-04-21	15:17:00	obsr219909	S44794864	Traveling	P22	EBIRD	75	3.219		3	1		0	1	1			Heard the tapping "click-click, click-click-click" repeated several times. Thought it was a grouse of some sort at first, but the sound and pattern match that of a Yellow Rail. Heard in the marshy woods near the shore.	
URN:CornellLabOfOrnithology:EBIRD:OBS853617611	2020-02-10 21:13:51	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Missaukee	US-MI-113		12			Bear Lake	L10520181	P	44.4165230	-84.8852590	2001-05-24		obsr289754	S63577701	Historical	P62	EBIRD				1	0		0	1	1			Small yellow/ochre and brown bird flushed from vegetation in front of me.  Could see small legs dangling while in flight, as well as the white panels (secondaries) on inner posterior wings.  Bird dove for vegetation ahead of me.  I did not see again.	
URN:CornellLabOfOrnithology:EBIRD:OBS69449977	2021-04-01 07:55:51.136014	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Monroe	US-MI-115		22			Erie Marsh Preserve (Gun Club)	L612903	H	41.7642459	-83.4719821	2009-05-02	08:00:00	obsr166443	S4937545	Traveling	P22	EBIRD	240	6.437		2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS634413958	2021-08-17 17:19:56.372545	5491	species	Yellow Rail	Coturnicops noveboracensis			2					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2002-06-06	03:50:00	obsr284069	S46793241	Stationary	P21	EBIRD	30			1	1		0	1	1			heard during YERA survey	
URN:CornellLabOfOrnithology:EBIRD:OBS85081523	2021-08-06 10:49:36.90149	5491	species	Yellow Rail	Coturnicops noveboracensis			2	S 	C2	S 		United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2005-05-11	22:30:00	obsr107741	S5970821	Incidental	P20	EBIRD				1	1		0	1	1			Singing from 10:40PM to 11:35PM intermittently at the first bend in the boardwalk.	
URN:CornellLabOfOrnithology:EBIRD:OBS169803391	2017-10-31 10:41:09	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2005-06-01		obsr208821	S12052466	Incidental	P20	EBIRD				1	0		0	1	1			heard calling after dusk from boardwalk	
URN:CornellLabOfOrnithology:EBIRD:OBS516384621	2017-10-31 10:41:09	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2005-06-05	07:00:00	obsr340479	S37978132	Incidental	P20	EBIRD				1	0		0	1	1			heard the distinctive call, sounding like two quarters being tapped together	
URN:CornellLabOfOrnithology:EBIRD:OBS276318978	2021-08-05 13:55:42.860819	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2005-06-28		obsr203234	S20228209	Historical	P62	EBIRD					1		0	1	1			excerpt from journal:  Finally drove down to Houghten Lake to an area mentioned in Allen’s book as having YERA in the sedgy area by a dilapidated boardwalk.  The mosquitoes were horrendous and only by beating my arms in front of my ears could I hear anything at all besides distant winnowing snipe and an occ sedge wren (which had been very common in Seney).  Kept hearing occ clicks I hadn’t heard before which I’m not sure were truly made by the rail.  Eventually I made some clicking noises with my tongue and heard the tic-tic tic-tic-tic cadence some distance away	
URN:CornellLabOfOrnithology:EBIRD:OBS41572244	2021-08-09 21:24:45.65707	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2007-05-21	22:00:00	obsr98119	S2950593	Stationary	P21	EBIRD	60				1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS42282502	2021-08-06 10:29:06.86745	5491	species	Yellow Rail	Coturnicops noveboracensis			2					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2007-07-01	19:30:00	obsr21332	S3001221	Area	P23	EBIRD	60		11.7359	10	0	G1577881	0	1	1		This list is from multiple locations around Houghton Lake. For example, many of the Black Terns are on the Lake itself. Then we walked board walk along discharge pipe across the lagoon for the Yellow Rail and many warblers.  10 of us on Perry Miller''s trip. Many mosquitoes. Walked from sundown untl too late to see		
URN:CornellLabOfOrnithology:EBIRD:OBS690847901	2021-08-05 13:55:42.860819	5491	species	Yellow Rail	Coturnicops noveboracensis			2					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2007-07-01	19:30:00	obsr661132	S51062425	Area	P23	EBIRD	60		11.7359	10	0	G1577881	0	1	1		This list is from multiple locations around Houghton Lake. For example, many of the Black Terns are on the Lake itself. Then we walked board walk along discharge pipe across the lagoon for the Yellow Rail and many warblers.  10 of us on Perry Miller''s trip. Many mosquitoes. Walked from sundown untl too late to see		
URN:CornellLabOfOrnithology:EBIRD:OBS135084834	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2011-05-21	05:25:00	obsr161081	S9497208	Traveling	P22	EBIRD	55	3.219		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS151804077	2018-08-05 13:02:56	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-07	19:16:00	obsr214201	S10683044	Traveling	P22	EBIRD	73	0.402		1	1		1	1	1			Was ticking at 715 pm when I arrived.  Two gents from UK had read abt YERA in ABA guide and visited. They heard the ticking 4pm ish  earlier today.   We heard the ticking together off and on till I left at  827pm.	
URN:CornellLabOfOrnithology:EBIRD:OBS152400232	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-12	07:03:00	obsr214201	S10719775	Traveling	P22	EBIRD	67	1.609		1	1		1	1	1			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS153898741	2021-08-06 10:29:06.86745	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-18	20:10:00	obsr273509	S10813315	Traveling	P22	EBIRD	80	1.609		2	1	G415111	0	1	1		Submitted from BirdsEye Log for Android v1.06		
URN:CornellLabOfOrnithology:EBIRD:OBS151931529	2020-07-10 16:17:27	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-08	05:45:00	obsr232297	S10690700	Traveling	P22	EBIRD	150	1.609		1	1		0	1	1			Seen briefly at a distance, otherwise just motion in the grass.  Calling often from 5:45 am when I got there to when I left an hour later.  From about 75 yards from the boardwalk.  Responded to tape by going silent for about 5-10 minutes, then calling within 5 yards of us.  It then slowly worked it way back out.	
URN:CornellLabOfOrnithology:EBIRD:OBS151513478	2018-08-05 13:02:53	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-05	20:35:00	obsr199694	S10657668	Stationary	P21	EBIRD	60			2	1		0	1	1			Greg Bodker told me about hearing the bird around 5:30. I got it at 8:35 and we both heard it from 15 feet or less around 9:00 pm.	
URN:CornellLabOfOrnithology:EBIRD:OBS153428292	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-18	20:10:00	obsr167561	S10785840	Traveling	P22	EBIRD	80	1.609		2	1	G415111	0	1	1		Submitted from BirdsEye Log for Android v1.06		
